Sr.No,Name,Price,URL
11,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students ,843,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIwMzQ4MTAxODIwNTk4OjE2OTI3MTEyODU6c3BfbXRmOjIwMTUzOTYyNDIxNDk4OjowOjo&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dbags%26qid%3D1692711285%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty ","2,754",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIwMzQ4MTAxODIwNTk4OjE2OTI3MTEyODU6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_300_sspa%3Fkeywords%3Dbags%26qid%3D1692711285%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,"Dolfin WaterProof Unisex Laptop Backpack 32L with USB Charging Port C, 15.6 inch Compartment, Water-Resistant and Scratch Resistant, Premium Material Laptop Office Bag for Men and Women ","3,499",https://www.amazon.in/Dolfin-Backpack-Charging-Resistant-Compartment/dp/B0C5RL3F5L/ref=sr_1_301?keywords=bags&qid=1692711285&sr=8-301
14,Gear Casual Backpack ,"1,900",https://www.amazon.in/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_302?keywords=bags&qid=1692711285&sr=8-302
15,"Swiss Military Laptop Soft Roller Case Cum Backpack with Rain Cover, Quick Access Pockets, 23 Ltrs Trolley Bag, LTB5A ","1,699",https://www.amazon.in/Swiss-Military-Backpack-Pockets-LTB5A/dp/B0BHJ9WMZK/ref=sr_1_303?keywords=bags&qid=1692711285&sr=8-303
16,"Carbonado Vector Unisex Waist Bag, Multipurpose Utility Cross Body Bag, Water Repellent, Strap To Leg Or Hip For Travel, Outdoor & Adventures - Black ",399,https://www.amazon.in/Carbonado-Vector-Multipurpose-Utility-Repellent/dp/B084Z2LYDR/ref=sr_1_304?keywords=bags&qid=1692711285&sr=8-304
17,COSMUS Atomic Dx 3 Compartment Large Laptop Bag Polyester Laptop Backpack ,"3,295",https://www.amazon.in/Cosmus-Atomic-Compartment-Large-Laptop/dp/B077NZJ5XZ/ref=sr_1_305?keywords=bags&qid=1692711285&sr=8-305
18,scarters | Ultimate Laptop Backpack for Business in Water Resistant Anti-Abrasive Nylon Fabric: Terminal ,889,https://www.amazon.in/scarters-Backpack-Splash-proof-Everlast-Terminal/dp/B0C4NTF2MC/ref=sr_1_306?keywords=bags&qid=1692711285&sr=8-306
19,Lavie Sport Perk Casual Backpack with Laptop Sleeve | School College Bag for Boys & Girls ,"1,939",https://www.amazon.in/Lavie-Sport-Casual-Backpack-PERK/dp/B083KT79N3/ref=sr_1_307?keywords=bags&qid=1692711285&sr=8-307
20,Tommy Hilfiger Donte 19 Inch Unisex Latop Backpack (14 Inch) ,"16,599",https://www.amazon.in/Tommy-Hilfiger-Donte-Unisex-Backpack/dp/B0C7GFY5YC/ref=sr_1_308?keywords=bags&qid=1692711285&sr=8-308
21,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",799,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIwMzQ4MTAxODIwNTk4OjE2OTI3MTEyODU6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dbags%26qid%3D1692711285%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
