Sr.No,Name,Price,URL
11,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",630,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDc4NDg4MTMwNDY1OTg6MTY5MjcxMDk4NDpzcF9tdGY6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_123_sspa%3Fkeywords%3Dbags%26qid%3D1692710984%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",699,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDc4NDg4MTMwNDY1OTg6MTY5MjcxMDk4NDpzcF9tdGY6MjAxMjU4OTk5MjA2OTg6OjA6Og&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_124_sspa%3Fkeywords%3Dbags%26qid%3D1692710984%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue ",997,https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_125?keywords=bags&qid=1692710984&sr=8-125
14,Gear Galaxy Universe 30 L Water Resistant School Bag/Kids Bag/Casual Backpack/Daypack/College Bag for Boys/Girls/Men/Women (Blue) ,"2,400",https://www.amazon.in/Gear-Universe-Resistant-Backpack-Daypack/dp/B0BZWLBDV3/ref=sr_1_126?keywords=bags&qid=1692710984&sr=8-126
15,"STRAUSS Yoga Mat Bag Cover with Shoulder Strap with Pocket for Men & Women, Drawstring and Full Zip,(Multicolor) ","1,800",https://www.amazon.in/STRAUSS-Jute-Yoga-Shoulder-Strap/dp/B0BBWM221J/ref=sr_1_127?keywords=bags&qid=1692710984&sr=8-127
16,ZOUK Women Laptop Bag Royal Indian Peacock Motif ,649,https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH/ref=sr_1_128?keywords=bags&qid=1692710984&sr=8-128
17,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack… ,"1,095",https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_129?keywords=bags&qid=1692710984&sr=8-129
18,ADISA 32L large laptop backpack office bag college travel back pack with rain cover ,219,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_130?keywords=bags&qid=1692710984&sr=8-130
19,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover ,279,https://www.amazon.in/Half-Moon-Travelling-Rucksack-Compartment/dp/B09WDGZ32L/ref=sr_1_131?keywords=bags&qid=1692710984&sr=8-131
20,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years) ,"1,698",https://www.amazon.in/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_132?keywords=bags&qid=1692710984&sr=8-132
21,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex ,613,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDc4NDg4MTMwNDY1OTg6MTY5MjcxMDk4NDpzcF9idGY6MjAwOTc1Nzk1MDE3OTg6OjA6Og&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_133_sspa%3Fkeywords%3Dbags%26qid%3D1692710984%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
