Sr.No,Name,Price,URL
11,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ",735,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI0NTkxMTM4NTc5NTk4OjE2OTI3MTA3Nzc6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_27_sspa%3Fkeywords%3Dbags%26qid%3D1692710777%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets ,399,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI0NTkxMTM4NTc5NTk4OjE2OTI3MTA3Nzc6c3BfbXRmOjIwMDkzNzA3ODA4Nzk4OjowOjo&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB0BLVQ9NTD%2Fref%3Dsr_1_28_sspa%3Fkeywords%3Dbags%26qid%3D1692710777%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags ",499,https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL66G55/ref=sr_1_29?keywords=bags&qid=1692710777&sr=8-29
14,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel ,"2,400",https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ9HRV/ref=sr_1_30?keywords=bags&qid=1692710777&sr=8-30
15,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather ",699,https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_31?keywords=bags&qid=1692710777&sr=8-31
16,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag (Black) ,599,https://www.amazon.in/Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S/ref=sr_1_32?keywords=bags&qid=1692710777&sr=8-32
17,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black) ,269,https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_33?keywords=bags&qid=1692710777&sr=8-33
18,AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black) ,929,https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_34?keywords=bags&qid=1692710777&sr=8-34
19,ADISA 32L large laptop backpack office bag college travel back pack with rain cover ,998,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTV3795/ref=sr_1_35?keywords=bags&qid=1692710777&sr=8-35
20,"Zebronics TechshieldA1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Light Grey) ",459,https://www.amazon.in/Zebronics-TechshieldA1-Compartment-15-6-inch-Polyester/dp/B0C6QV9GCY/ref=sr_1_36?keywords=bags&qid=1692710777&sr=8-36
21,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex ,"1,115",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTI0NTkxMTM4NTc5NTk4OjE2OTI3MTA3Nzc6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_37_sspa%3Fkeywords%3Dbags%26qid%3D1692710777%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
