Sr.No,Name,Price,URL
11,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments ",754,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDA2MTY5MTE5Njg1OTg6MTY5MjcxMTIyNjpzcF9tdGY6MzAwMDEyMzM5NDMyODMyOjowOjo&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dbags%26qid%3D1692711226%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students ,"2,949",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDA2MTY5MTE5Njg1OTg6MTY5MjcxMTIyNjpzcF9tdGY6MjAxNTM5NjI0MjE0OTg6OjA6Og&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dbags%26qid%3D1692711226%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
13,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ,"2,699",https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_253?keywords=bags&qid=1692711226&sr=8-253
14,Lenovo 16-inch Value Lite Backpack- Black ,"3,499",https://www.amazon.in/Lenovo-16-inch-Value-Backpack-Black/dp/B09QCYXZ1H/ref=sr_1_254?keywords=bags&qid=1692711226&sr=8-254
15,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls ",809,https://www.amazon.in/FUR-JADEN-Backpack-Compartment-Organizer/dp/B0BYSZ3TKW/ref=sr_1_255?keywords=bags&qid=1692711226&sr=8-255
16,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack ,999,https://www.amazon.in/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_256?keywords=bags&qid=1692711226&sr=8-256
17,Tommy Hilfiger Connor Laptop Backpack ,799,https://www.amazon.in/Hilfiger-Connor-Backpack-TH-CONNORLAP20/dp/B07N8HPP97/ref=sr_1_257?keywords=bags&qid=1692711226&sr=8-257
18,"FUR JADEN 40L Weekender Travel Laptop Backpack with Anti Theft Pocket, Organizer, 15.6 Inch Padded Laptop Sleeve and Dual Handles ",239,https://www.amazon.in/Weekender-Travel-Backpack-Organizer-Handles/dp/B0B34WJK3X/ref=sr_1_258?keywords=bags&qid=1692711226&sr=8-258
19,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop ","1,649",https://www.amazon.in/Swiss-Military-Travel-Backpack-Hardshell/dp/B0C3MHG797/ref=sr_1_259?keywords=bags&qid=1692711226&sr=8-259
20,American Tourister Spin 49 cms Navy Laptop Backpack ,"1,229",https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_260?keywords=bags&qid=1692711226&sr=8-260
21,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty ","3,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDA2MTY5MTE5Njg1OTg6MTY5MjcxMTIyNjpzcF9idGY6MjAxMjU4OTk5MjA2OTg6OjA6Og&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_261_sspa%3Fkeywords%3Dbags%26qid%3D1692711226%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
